uuid,time_begin,time_end,distance,origin_lat,origin_lng,destination_lat,destination_lng,type
c4fad712ecb54730afba3b677029712f,2022-11-18 08:08:36,2022-11-18 08:41:56,21034,36.35742,127.338035,36.499514,127.330719,DtoS
c4fad712ecb54730afba3b677029712f,2022-11-18 18:31:08,2022-11-18 19:24:15,22853,36.498323,127.330845,36.357533,127.33919,StoD
7fc1715756704bfc98f333bb1f2862ac,2022-11-18 08:40:40,2022-11-18 09:18:48,19176,36.3561173,127.3499089,36.4887973,127.2577477,DtoS
7fc1715756704bfc98f333bb1f2862ac,2022-11-18 18:31:42,2022-11-18 19:37:10,23921,36.4893428,127.2575434,36.3580463,127.3526504,StoD
16543313bc9a4b0d945079a3fa78e44d,2022-11-18 13:41:43,2022-11-18 14:27:08,28934,36.4689064,127.2720791,36.3336247,127.4086774,StoD
3de01fb59474439792f9053f80b3683c,2022-11-18 08:21:28,2022-11-18 08:58:59,24182,36.367845,127.441481,36.498687,127.330694,DtoS
3de01fb59474439792f9053f80b3683c,2022-11-18 11:49:54,2022-11-18 12:17:23,22139,36.482066,127.318488,36.375463,127.38298,StoD
deebb302e865451aad98ff95317e8a1f,2022-11-18 20:22:28,2022-11-18 21:03:34,18773,36.5051182,127.243576,36.3897895,127.3168792,StoD
27b5fd7addc54f2ab13a90ed0515f139,2022-11-18 08:23:24,2022-11-18 09:11:11,23239,36.477175,127.295887,36.375198,127.32565,StoD
27b5fd7addc54f2ab13a90ed0515f139,2022-11-18 12:07:49,2022-11-18 12:30:44,17645,36.366529,127.323421,36.487885,127.256702,DtoS
27b5fd7addc54f2ab13a90ed0515f139,2022-11-18 12:39:07,2022-11-18 12:57:45,14637,36.484295,127.259221,36.373844,127.31927,StoD
27b5fd7addc54f2ab13a90ed0515f139,2022-11-18 18:22:19,2022-11-18 19:05:35,15772,36.409855,127.394885,36.479112,127.29683,DtoS
cf6f6f767e2d4f03849e51b834cdb13a,2022-11-18 08:39:05,2022-11-18 09:14:34,20679,36.511516,127.2662,36.38276,127.357906,StoD
cf6f6f767e2d4f03849e51b834cdb13a,2022-11-18 18:22:27,2022-11-18 19:14:54,20679,36.384584,127.360194,36.511115,127.260842,DtoS
1171bcfa1ef644c0a5d0f8042dd56aa2,2022-11-18 08:17:37,2022-11-18 08:46:44,14363,36.386409,127.31906,36.499187,127.26595,DtoS
1171bcfa1ef644c0a5d0f8042dd56aa2,2022-11-18 18:13:04,2022-11-18 19:11:30,19450,36.497108,127.263688,36.365032,127.355969,StoD
c8ffee47bb924c32a9c85f2e27c5defd,2022-11-18 02:44:59,2022-11-18 03:31:59,36998,36.43205,127.422981,36.4777404,127.29838,DtoS
c8ffee47bb924c32a9c85f2e27c5defd,2022-11-18 21:42:05,2022-11-18 22:16:40,20423,36.4815724,127.296631,36.3503975,127.3722331,StoD
9375378751c044a9a1701a8d48fb7aac,2022-11-18 22:11:37,2022-11-18 22:52:09,35021,36.2976495,127.3794005,36.4715115,127.2713794,DtoS
9375378751c044a9a1701a8d48fb7aac,2022-11-18 23:03:59,2022-11-18 23:47:11,36781,36.4714635,127.2719675,36.3126239,127.4040995,StoD
29860cac644b4cfa8229e8ddc10d895b,2022-11-18 06:12:55,2022-11-18 06:26:50,9892,36.459327,127.279701,36.388076,127.317851,StoD
29860cac644b4cfa8229e8ddc10d895b,2022-11-18 06:29:00,2022-11-18 07:41:05,25641,36.391303,127.3155,36.495384,127.203287,DtoS
67ff1ddb790d4f38a8373695e6a9d892,2022-11-18 11:29:36,2022-11-18 12:03:04,22787,36.3005821,127.3238203,36.4719114,127.2811126,DtoS
67ff1ddb790d4f38a8373695e6a9d892,2022-11-18 14:32:03,2022-11-18 14:59:42,20002,36.4887174,127.3217218,36.3737299,127.3387544,StoD
65680eab7e754de7bbc84e945e1ebea7,2022-11-18 05:29:16,2022-11-18 05:56:55,23793,36.4931581,127.2445756,36.3876662,127.3951438,StoD
65680eab7e754de7bbc84e945e1ebea7,2022-11-18 17:04:20,2022-11-18 17:49:43,28985,36.3868473,127.3955616,36.4951416,127.2453572,DtoS
65680eab7e754de7bbc84e945e1ebea7,2022-11-18 20:12:25,2022-11-18 20:46:53,27602,36.4990683,127.2271783,36.3009717,127.3233338,StoD
65680eab7e754de7bbc84e945e1ebea7,2022-11-18 21:18:30,2022-11-18 21:38:33,19620,36.3585933,127.3298636,36.5019527,127.235768,DtoS
65680eab7e754de7bbc84e945e1ebea7,2022-11-18 22:09:13,2022-11-18 22:55:13,26468,36.5009869,127.2359993,36.3470369,127.3757462,StoD
65680eab7e754de7bbc84e945e1ebea7,2022-11-18 23:10:36,2022-11-18 23:34:16,22608,36.3598687,127.3531148,36.5115364,127.2513383,DtoS
33e35ce17d514956af922dee0e6a3d02,2022-11-18 08:04:38,2022-11-18 08:43:07,38753,36.500903,127.24503,36.29614,127.324145,StoD
245675c877434ac3add06546157f1f1b,2022-11-18 07:43:25,2022-11-18 08:59:19,25803,36.337644,127.381242,36.507667,127.263007,DtoS
245675c877434ac3add06546157f1f1b,2022-11-18 18:40:14,2022-11-18 19:20:12,27457,36.470737,127.273116,36.343942,127.421431,StoD
ae3eba3dc7a7430286687fabfa3d94df,2022-11-18 06:34:17,2022-11-18 07:04:22,22709,36.342682,127.3861129,36.4906677,127.2569154,DtoS
ae3eba3dc7a7430286687fabfa3d94df,2022-11-18 17:44:08,2022-11-18 18:52:35,23442,36.4755755,127.2721799,36.3366323,127.3860349,StoD
3662331b5e504702b4db85db30534572,2022-11-18 07:53:53,2022-11-18 08:25:15,36405,36.350816,127.4494454,36.4985838,127.3305327,DtoS
3662331b5e504702b4db85db30534572,2022-11-18 22:56:58,2022-11-18 23:23:31,34299,36.4986092,127.3308205,36.365146,127.4491463,StoD
