uuid,time_begin,time_end,distance,origin_lat,origin_lng,destination_lat,destination_lng,type
a7b5635125884040b7eea1f17f8d633c,2022-10-17 08:04:23,2022-10-17 08:32:24,25251,36.36868,127.377792,36.499546,127.330597,DtoS
a7b5635125884040b7eea1f17f8d633c,2022-10-17 18:07:12,2022-10-17 18:43:06,25269,36.499606,127.33052,36.368732,127.377497,StoD
7fc1715756704bfc98f333bb1f2862ac,2022-10-17 08:47:32,2022-10-17 09:31:41,33433,36.3095778,127.3182033,36.4891684,127.2579875,DtoS
7fc1715756704bfc98f333bb1f2862ac,2022-10-17 18:40:17,2022-10-17 19:39:45,26379,36.4890753,127.2577785,36.3001982,127.3515923,StoD
16543313bc9a4b0d945079a3fa78e44d,2022-10-17 05:50:22,2022-10-17 06:25:09,21813,36.3316676,127.4056827,36.469152,127.2722263,DtoS
16543313bc9a4b0d945079a3fa78e44d,2022-10-17 15:54:30,2022-10-17 16:25:07,18532,36.4690577,127.2716802,36.4253894,127.4203161,StoD
8735302aed7145dba34578c161607f96,2022-10-17 22:55:50,2022-10-17 23:18:42,25120,36.370912,127.390701,36.474066,127.255693,DtoS
6915847354794b9088a351ab8e3fa820,2022-10-17 21:14:15,2022-10-17 21:57:27,21857,36.475488,127.286275,36.345405,127.387362,StoD
3de01fb59474439792f9053f80b3683c,2022-10-17 08:09:46,2022-10-17 08:50:39,24427,36.367857,127.441176,36.498796,127.331332,DtoS
3de01fb59474439792f9053f80b3683c,2022-10-17 18:10:07,2022-10-17 18:45:11,23848,36.497418,127.330405,36.367782,127.377809,StoD
deebb302e865451aad98ff95317e8a1f,2022-10-17 05:05:36,2022-10-17 05:54:38,23823,36.572664,127.2896131,36.3892244,127.316989,StoD
deebb302e865451aad98ff95317e8a1f,2022-10-17 12:17:11,2022-10-17 12:54:53,15130,36.4995297,127.2493356,36.3898462,127.3169461,StoD
cf6f6f767e2d4f03849e51b834cdb13a,2022-10-17 08:22:27,2022-10-17 09:15:31,20804,36.511227,127.264845,36.382722,127.357944,StoD
1171bcfa1ef644c0a5d0f8042dd56aa2,2022-10-17 08:05:48,2022-10-17 09:13:01,19977,36.36473,127.355388,36.49949,127.265194,DtoS
1171bcfa1ef644c0a5d0f8042dd56aa2,2022-10-17 17:08:44,2022-10-18 08:06:01,20812,36.499528,127.266295,36.364666,127.355509,StoD
c8ffee47bb924c32a9c85f2e27c5defd,2022-10-17 21:50:44,2022-10-17 22:21:40,19939,36.4793922,127.2950652,36.3503931,127.3722783,StoD
29860cac644b4cfa8229e8ddc10d895b,2022-10-17 06:23:40,2022-10-17 09:56:38,70535,36.531749,127.244682,36.385811,127.319551,StoD
29860cac644b4cfa8229e8ddc10d895b,2022-10-17 09:59:50,2022-10-17 11:00:15,22777,36.391124,127.315508,36.535002,127.239959,DtoS
67ff1ddb790d4f38a8373695e6a9d892,2022-10-17 11:43:12,2022-10-17 12:31:57,27613,36.2978249,127.3353622,36.474884,127.2776367,DtoS
67ff1ddb790d4f38a8373695e6a9d892,2022-10-17 14:26:01,2022-10-17 14:46:55,19358,36.4856756,127.3198603,36.3736894,127.3388058,StoD
65680eab7e754de7bbc84e945e1ebea7,2022-10-17 05:30:48,2022-10-17 05:56:12,24007,36.4952186,127.2451244,36.3878427,127.395569,StoD
65680eab7e754de7bbc84e945e1ebea7,2022-10-17 18:04:14,2022-10-17 18:50:16,28350,36.3899924,127.3989365,36.4950209,127.2450789,DtoS
65680eab7e754de7bbc84e945e1ebea7,2022-10-17 23:14:16,2022-10-17 23:40:09,29508,36.5916997,127.2915832,36.3716814,127.3201793,StoD
65680eab7e754de7bbc84e945e1ebea7,2022-10-17 23:55:56,2022-10-18 00:37:09,20964,36.3499432,127.2979827,36.4949571,127.2456304,DtoS
33e35ce17d514956af922dee0e6a3d02,2022-10-17 07:29:08,2022-10-17 08:10:09,38717,36.501065,127.244798,36.296263,127.324124,StoD
33e35ce17d514956af922dee0e6a3d02,2022-10-17 18:25:00,2022-10-17 19:26:18,27416,36.297515,127.325852,36.500711,127.241754,DtoS
ae3eba3dc7a7430286687fabfa3d94df,2022-10-17 06:31:35,2022-10-17 07:00:53,22846,36.3414856,127.3891028,36.4906655,127.2572622,DtoS
ae3eba3dc7a7430286687fabfa3d94df,2022-10-17 18:27:20,2022-10-17 19:22:54,25937,36.4905374,127.2575682,36.3366493,127.3860435,StoD
3662331b5e504702b4db85db30534572,2022-10-17 07:54:02,2022-10-17 08:30:34,36004,36.3505702,127.4499628,36.4985499,127.33049,DtoS
3662331b5e504702b4db85db30534572,2022-10-17 21:33:12,2022-10-17 22:07:14,32919,36.4948444,127.2669975,36.3560052,127.4502837,StoD
