uuid,time_begin,time_end,distance,origin_lat,origin_lng,destination_lat,destination_lng,type
b1028dad58304ba8a0e351de51ac74a1,2022-10-15 15:27:50,2022-10-15 16:19:04,46236,36.2734077,127.4686224,36.4874023,127.2507963,DtoS
b1028dad58304ba8a0e351de51ac74a1,2022-10-15 19:01:15,2022-10-15 19:48:37,46250,36.4913498,127.2687752,36.2775633,127.466612,StoD
3794829661b245c8a903624500b2e151,2022-10-15 18:05:37,2022-10-15 18:42:38,30498,36.3689765,127.4259894,36.4999219,127.2566779,DtoS
3794829661b245c8a903624500b2e151,2022-10-15 20:14:14,2022-10-15 20:30:35,12958,36.4706498,127.273367,36.3743091,127.3067536,StoD
8735302aed7145dba34578c161607f96,2022-10-15 15:27:03,2022-10-15 16:54:59,51521,36.27729,127.464247,36.491096,127.267517,DtoS
8735302aed7145dba34578c161607f96,2022-10-15 19:01:56,2022-10-15 19:48:26,45846,36.490258,127.267238,36.277541,127.466485,StoD
c8ffee47bb924c32a9c85f2e27c5defd,2022-10-15 20:16:11,2022-10-15 20:46:46,20032,36.480756,127.295401,36.3503337,127.3723105,StoD
64da2d37529d459890d90a2698a07a7e,2022-10-15 07:47:12,2022-10-15 08:40:32,31417,36.4244202,127.4222118,36.4989384,127.2211805,DtoS
29860cac644b4cfa8229e8ddc10d895b,2022-10-15 05:50:10,2022-10-15 06:54:31,33475,36.468888,127.268785,36.385844,127.319535,StoD
29860cac644b4cfa8229e8ddc10d895b,2022-10-15 07:08:51,2022-10-15 07:57:08,22891,36.390873,127.315816,36.535329,127.239585,DtoS
29860cac644b4cfa8229e8ddc10d895b,2022-10-15 11:14:16,2022-10-15 12:04:15,21117,36.520248,127.237829,36.385817,127.319554,StoD
29860cac644b4cfa8229e8ddc10d895b,2022-10-15 12:08:47,2022-10-15 13:00:11,23016,36.390738,127.31584,36.535273,127.239483,DtoS
29860cac644b4cfa8229e8ddc10d895b,2022-10-15 13:52:00,2022-10-15 14:36:56,21715,36.527629,127.248672,36.390881,127.315274,StoD
65680eab7e754de7bbc84e945e1ebea7,2022-10-15 05:31:15,2022-10-15 05:54:59,22112,36.4810633,127.2462088,36.3881229,127.3953387,StoD
65680eab7e754de7bbc84e945e1ebea7,2022-10-15 12:03:10,2022-10-15 12:40:22,25039,36.3872657,127.3949609,36.4951345,127.245736,DtoS
