uuid,time_begin,time_end,distance,origin_lat,origin_lng,destination_lat,destination_lng,type
c4fad712ecb54730afba3b677029712f,2022-11-16 08:09:02,2022-11-16 08:42:29,27140,36.352488,127.323604,36.499437,127.330849,DtoS
c4fad712ecb54730afba3b677029712f,2022-11-16 18:34:46,2022-11-16 19:19:46,23385,36.498446,127.32999,36.352714,127.332259,StoD
7fc1715756704bfc98f333bb1f2862ac,2022-11-16 08:31:16,2022-11-16 09:18:25,36111,36.2988554,127.3536929,36.4890068,127.2577526,DtoS
7fc1715756704bfc98f333bb1f2862ac,2022-11-16 18:11:23,2022-11-16 19:24:47,27420,36.4887999,127.2579434,36.2927454,127.3500645,StoD
16543313bc9a4b0d945079a3fa78e44d,2022-11-16 04:18:49,2022-11-16 04:53:25,22194,36.3334366,127.4086111,36.469139,127.2719938,DtoS
16543313bc9a4b0d945079a3fa78e44d,2022-11-16 13:47:43,2022-11-16 14:42:05,32488,36.4688462,127.2734568,36.3335568,127.4086331,StoD
16543313bc9a4b0d945079a3fa78e44d,2022-11-16 14:53:21,2022-11-17 04:52:34,22257,36.3335723,127.4086264,36.4691213,127.2719395,DtoS
8735302aed7145dba34578c161607f96,2022-11-16 22:56:55,2022-11-16 23:26:20,26490,36.330179,127.398361,36.486062,127.319305,DtoS
8735302aed7145dba34578c161607f96,2022-11-16 23:39:50,2022-11-16 23:48:20,11419,36.475767,127.324365,36.425932,127.392491,StoD
3de01fb59474439792f9053f80b3683c,2022-11-16 08:14:41,2022-11-16 08:54:11,24653,36.36795,127.441132,36.498188,127.330341,DtoS
3de01fb59474439792f9053f80b3683c,2022-11-16 18:21:41,2022-11-16 19:04:57,23717,36.496122,127.329112,36.368812,127.442743,StoD
27b5fd7addc54f2ab13a90ed0515f139,2022-11-16 07:49:39,2022-11-16 08:23:21,16946,36.47734,127.297869,36.402952,127.399973,StoD
27b5fd7addc54f2ab13a90ed0515f139,2022-11-16 19:34:01,2022-11-16 19:53:56,11799,36.43384,127.388541,36.478366,127.296357,DtoS
1171bcfa1ef644c0a5d0f8042dd56aa2,2022-11-16 08:08:44,2022-11-16 08:56:08,19139,36.360768,127.353636,36.499246,127.266471,DtoS
5fb5f34da6694ce1803d5730f265a612,2022-11-16 12:27:47,2022-11-16 13:14:35,31662,36.3680645,127.4417508,36.4919084,127.2553233,DtoS
5fb5f34da6694ce1803d5730f265a612,2022-11-16 16:42:23,2022-11-16 18:01:18,32950,36.472601,127.2274541,36.3684038,127.4420316,StoD
c8ffee47bb924c32a9c85f2e27c5defd,2022-11-16 02:55:59,2022-11-16 03:17:11,16629,36.3728833,127.3385147,36.4778114,127.2983704,DtoS
c8ffee47bb924c32a9c85f2e27c5defd,2022-11-16 21:43:41,2022-11-16 22:11:33,19786,36.4781653,127.2953215,36.3503903,127.3721541,StoD
29860cac644b4cfa8229e8ddc10d895b,2022-11-16 07:21:18,2022-11-16 08:48:54,26391,36.498299,127.207048,36.387809,127.318036,StoD
29860cac644b4cfa8229e8ddc10d895b,2022-11-16 08:48:59,2022-11-16 09:54:12,25626,36.391423,127.315377,36.495392,127.203296,DtoS
29860cac644b4cfa8229e8ddc10d895b,2022-11-16 15:48:51,2022-11-16 16:42:12,39761,36.500986,127.244983,36.340497,127.417139,StoD
67ff1ddb790d4f38a8373695e6a9d892,2022-11-16 11:22:41,2022-11-16 12:01:44,24011,36.3018162,127.3406143,36.4734123,127.279516,DtoS
67ff1ddb790d4f38a8373695e6a9d892,2022-11-16 13:55:08,2022-11-16 14:28:24,20820,36.4933037,127.3237982,36.3738822,127.3391097,StoD
65680eab7e754de7bbc84e945e1ebea7,2022-11-16 05:29:26,2022-11-16 05:56:28,23959,36.4943427,127.2448636,36.3876322,127.3955086,StoD
65680eab7e754de7bbc84e945e1ebea7,2022-11-16 17:04:24,2022-11-16 17:43:48,28614,36.3879569,127.3986593,36.495014,127.2454009,DtoS
65680eab7e754de7bbc84e945e1ebea7,2022-11-16 20:19:44,2022-11-16 20:51:07,25132,36.498997,127.2361336,36.4499331,127.4355667,StoD
65680eab7e754de7bbc84e945e1ebea7,2022-11-16 22:03:47,2022-11-16 22:39:03,21706,36.4289586,127.3878759,36.5200576,127.2339697,DtoS
33e35ce17d514956af922dee0e6a3d02,2022-11-16 08:21:44,2022-11-16 08:53:54,32275,36.49475,127.239792,36.296133,127.324289,StoD
33e35ce17d514956af922dee0e6a3d02,2022-11-16 18:24:45,2022-11-16 19:10:21,38570,36.295281,127.32314,36.500971,127.241516,DtoS
245675c877434ac3add06546157f1f1b,2022-11-16 08:44:17,2022-11-16 09:31:44,31402,36.345458,127.419354,36.504258,127.261316,DtoS
245675c877434ac3add06546157f1f1b,2022-11-16 18:59:13,2022-11-16 19:46:47,33030,36.501971,127.260058,36.333654,127.431458,StoD
ae3eba3dc7a7430286687fabfa3d94df,2022-11-16 06:46:55,2022-11-16 07:06:01,13968,36.3838416,127.3213675,36.4906584,127.2571744,DtoS
ae3eba3dc7a7430286687fabfa3d94df,2022-11-16 18:32:18,2022-11-16 19:25:12,25741,36.490712,127.2572952,36.3367307,127.38608,StoD
3662331b5e504702b4db85db30534572,2022-11-16 08:06:48,2022-11-16 08:27:43,16855,36.42544,127.4202614,36.4981463,127.3302864,DtoS
3662331b5e504702b4db85db30534572,2022-11-16 18:44:41,2022-11-16 19:19:08,35595,36.4993859,127.3349221,36.3629503,127.4474911,StoD
