uuid,time_begin,time_end,distance,origin_lat,origin_lng,destination_lat,destination_lng,type
8f121c9d150e4592a14990069b62d745,2022-11-14 14:41:43,2022-11-14 15:26:53,30588,36.361358,127.294971,36.531278,127.255557,DtoS
8f121c9d150e4592a14990069b62d745,2022-11-14 15:58:04,2022-11-14 16:33:36,29578,36.528429,127.257627,36.361322,127.29511,StoD
c4fad712ecb54730afba3b677029712f,2022-11-14 07:44:47,2022-11-14 08:29:53,21331,36.352895,127.332263,36.499548,127.33073,DtoS
c4fad712ecb54730afba3b677029712f,2022-11-14 18:04:30,2022-11-14 18:41:32,22672,36.497933,127.33022,36.352653,127.332249,StoD
a7b5635125884040b7eea1f17f8d633c,2022-11-14 08:14:59,2022-11-14 08:42:48,25257,36.368632,127.377812,36.49943,127.330756,DtoS
a7b5635125884040b7eea1f17f8d633c,2022-11-14 18:19:57,2022-11-14 18:59:27,25233,36.49969,127.330291,36.368731,127.377537,StoD
7fc1715756704bfc98f333bb1f2862ac,2022-11-14 08:34:56,2022-11-14 09:19:10,36178,36.3000775,127.3519955,36.4894448,127.2579106,DtoS
16543313bc9a4b0d945079a3fa78e44d,2022-11-14 03:55:07,2022-11-14 04:29:53,21979,36.3329097,127.4064828,36.4689631,127.2723856,DtoS
16543313bc9a4b0d945079a3fa78e44d,2022-11-14 12:41:38,2022-11-14 13:07:47,17510,36.4689999,127.2721318,36.4321211,127.4235346,StoD
3de01fb59474439792f9053f80b3683c,2022-11-14 08:10:04,2022-11-14 08:52:50,24650,36.367833,127.441346,36.498391,127.330367,DtoS
3de01fb59474439792f9053f80b3683c,2022-11-14 18:33:02,2022-11-14 19:13:06,23727,36.496411,127.3294,36.368643,127.442589,StoD
27b5fd7addc54f2ab13a90ed0515f139,2022-11-14 07:49:57,2022-11-14 08:25:39,17134,36.478215,127.295823,36.40191,127.399456,StoD
27b5fd7addc54f2ab13a90ed0515f139,2022-11-14 11:36:23,2022-11-14 11:55:56,18544,36.404776,127.404528,36.478351,127.296278,DtoS
27b5fd7addc54f2ab13a90ed0515f139,2022-11-14 12:07:42,2022-11-14 12:28:34,17351,36.478033,127.295638,36.402783,127.400083,StoD
27b5fd7addc54f2ab13a90ed0515f139,2022-11-14 18:47:20,2022-11-14 19:10:22,11701,36.434429,127.388367,36.478258,127.296347,DtoS
cf6f6f767e2d4f03849e51b834cdb13a,2022-11-14 08:45:26,2022-11-14 09:31:24,20839,36.511136,127.26408,36.382295,127.357903,StoD
cf6f6f767e2d4f03849e51b834cdb13a,2022-11-14 23:22:48,2022-11-14 23:53:46,20750,36.382287,127.35828,36.511055,127.260835,DtoS
1171bcfa1ef644c0a5d0f8042dd56aa2,2022-11-14 08:09:42,2022-11-14 08:55:13,18940,36.36053,127.350366,36.499222,127.266149,DtoS
1171bcfa1ef644c0a5d0f8042dd56aa2,2022-11-14 18:56:47,2022-11-14 19:26:24,19254,36.496457,127.263431,36.364975,127.355857,StoD
c8ffee47bb924c32a9c85f2e27c5defd,2022-11-14 21:52:25,2022-11-14 22:23:54,20334,36.4810327,127.2957323,36.3503766,127.3722498,StoD
67ff1ddb790d4f38a8373695e6a9d892,2022-11-14 11:32:48,2022-11-14 12:20:24,29752,36.3019341,127.3406303,36.4767393,127.2819681,DtoS
67ff1ddb790d4f38a8373695e6a9d892,2022-11-14 14:41:03,2022-11-14 15:04:39,19529,36.4856106,127.3204351,36.3727849,127.3395056,StoD
65680eab7e754de7bbc84e945e1ebea7,2022-11-14 05:33:51,2022-11-14 05:55:50,23243,36.4910893,127.2413496,36.3876414,127.3955205,StoD
65680eab7e754de7bbc84e945e1ebea7,2022-11-14 18:10:52,2022-11-14 18:46:23,26672,36.3999801,127.4049633,36.4950258,127.2454687,DtoS
65680eab7e754de7bbc84e945e1ebea7,2022-11-14 21:33:40,2022-11-14 22:04:36,26472,36.5015447,127.2362784,36.4190288,127.3980925,StoD
65680eab7e754de7bbc84e945e1ebea7,2022-11-14 22:46:38,2022-11-14 23:24:05,22236,36.4223688,127.3947028,36.4950207,127.2630315,DtoS
33e35ce17d514956af922dee0e6a3d02,2022-11-14 08:09:25,2022-11-14 08:47:51,38614,36.500868,127.244962,36.296124,127.324415,StoD
33e35ce17d514956af922dee0e6a3d02,2022-11-14 18:05:54,2022-11-14 18:49:09,34350,36.295064,127.322669,36.500752,127.241758,DtoS
3662331b5e504702b4db85db30534572,2022-11-14 08:04:28,2022-11-14 08:50:13,36201,36.3500216,127.4473216,36.4981037,127.3303683,DtoS
3662331b5e504702b4db85db30534572,2022-11-14 19:51:04,2022-11-14 20:17:33,19354,36.4916944,127.2456777,36.3762699,127.3381854,StoD
